#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
PL9_2.hmm            -            368 KW1-S15_200_cg612_8  -            526   3.6e-18   60.8   9.6   1   1   1.8e-15   2.9e-13   44.6   0.0    20   111    74   164    55   184 0.87 -
CBM51.hmm            -            134 KW1-S15_200_cg615_9  -            196   1.4e-31  104.7   0.0   1   1   3.5e-34   2.3e-31  104.0   0.0    15   133    74   192    55   193 0.90 -
AA5.hmm              -           1281 KW1-S15_200_cg616_4  -            420   6.1e-16   52.4   5.4   1   1   7.2e-17   4.6e-14   46.2   1.1   681   886    51   234    32   235 0.87 -
CE10.hmm             -            341 KW1-S15_200_cg619_1  -           1263     6e-37  123.3   0.7   1   1   3.1e-39     1e-36  122.6   0.7    78   310    49   271    41   299 0.85 -
CBM67.hmm            -            176 KW1-S15_200_cg619_1  -           1263   1.7e-30  101.3   3.7   1   1   1.3e-32   4.3e-30  100.0   3.7     2   176   303   445   302   445 0.97 -
CBM9.hmm             -            182 KW1-S15_200_cg623_1  -            242   1.5e-21   72.6   0.0   1   1     3e-24   1.9e-21   72.3   0.0     4   181    44   239    41   240 0.80 -
GH76.hmm             -            358 KW1-S15_200_cg627_2  -            403   4.9e-36  120.0   0.1   1   1   1.4e-38     9e-36  119.2   0.1    30   330    72   373    58   393 0.81 -
CE15.hmm             -            269 KW1-S15_200_cg632_2  -           1070     7e-18   60.3   0.0   1   1   1.1e-18   7.1e-16   53.7   0.0   104   258   215   362   208   372 0.88 -
CE10.hmm             -            341 KW1-S15_200_cg647_2  -            611   2.2e-38  128.0   1.6   1   1   6.5e-41   4.2e-38  127.1   1.6    76   329    51   287    15   303 0.74 -
CBM57.hmm            -            147 KW1-S15_200_cg649_3  -            445   3.5e-19   64.7   0.0   1   1   8.5e-22   5.5e-19   64.1   0.0    19   142    60   202    44   207 0.77 -
GH109.hmm            -            126 KW1-S15_200_cg651_1  -            432   1.7e-16   56.1   0.0   1   1   4.7e-19     3e-16   55.3   0.0     3   119    40   146    38   152 0.86 -
GH13_20.hmm          -            300 KW1-S15_200_cg654_4  -            548  1.2e-103  341.9   0.0   1   1  4.7e-105  1.4e-103  341.6   0.0     1   300    33   410    33   410 0.98 -
GH13_39.hmm          -            316 KW1-S15_200_cg654_4  -            548   1.4e-72  240.1   0.0   1   1   5.4e-74   1.7e-72  239.8   0.0     1   316    33   411    33   411 0.93 -
GH13_21.hmm          -            308 KW1-S15_200_cg654_4  -            548     7e-55  181.8   1.5   1   2   2.2e-21   6.6e-20   67.0   0.0     1    54    33    86    33    96 0.92 -
GH13_21.hmm          -            308 KW1-S15_200_cg654_4  -            548     7e-55  181.8   1.5   2   2   1.1e-34   3.5e-33  110.6   0.3    52   306   109   406   106   408 0.83 -
GH13.hmm             -            299 KW1-S15_200_cg654_4  -            548   1.7e-53  178.1   7.0   1   1   7.9e-55   2.4e-53  177.6   7.0    12   296    32   411    27   414 0.79 -
GH13_36.hmm          -            314 KW1-S15_200_cg654_4  -            548   4.7e-45  149.6   0.0   1   2   9.8e-19     3e-17   58.3   0.0     1    49    33    81    33    93 0.95 -
GH13_36.hmm          -            314 KW1-S15_200_cg654_4  -            548   4.7e-45  149.6   0.0   2   2   4.2e-28   1.3e-26   89.0   0.0    53   313   110   406   106   407 0.79 -
GH13_41.hmm          -            294 KW1-S15_200_cg654_4  -            548     8e-30   99.5   0.0   1   1   6.1e-31   1.9e-29   98.3   0.0     1   292    33   406    33   408 0.77 -
GH13_14.hmm          -            289 KW1-S15_200_cg654_4  -            548   5.4e-25   83.5   0.0   1   1   3.6e-26   1.1e-24   82.5   0.0     1   289    42   401    42   401 0.75 -
GH13_2.hmm           -            310 KW1-S15_200_cg654_4  -            548   2.4e-23   78.3   0.0   1   1   7.3e-24   2.2e-22   75.1   0.0     1   307    32   401    32   404 0.80 -
GH13_16.hmm          -            353 KW1-S15_200_cg654_4  -            548   2.9e-23   77.8   0.3   1   1   7.4e-21   2.3e-19   65.0   0.5     1   178    33   240    33   293 0.87 -
GH13_13.hmm          -            361 KW1-S15_200_cg654_4  -            548   2.3e-15   51.8   0.7   1   1   8.1e-15   2.5e-13   45.1   0.2     1   213    41   266    41   309 0.87 -
GT2_Glycos_transf_2.hmm PF00535.25   170 KW1-S15_200_cg655_8  -            274   5.4e-18   60.7   0.0   1   1   1.3e-20   8.3e-18   60.1   0.0     2   168     9   170     8   171 0.93 Glycosyl transferase family 2
CBM57.hmm            -            147 KW1-S15_200_cg659_1  -           1345   1.5e-15   52.9   0.0   1   1   4.7e-18     3e-15   51.9   0.0    15   135  1201  1323  1188  1339 0.79 -
GT83.hmm             -            540 KW1-S15_200_cg675_15 -            681   3.7e-17   57.3  42.7   1   1   5.8e-20   3.7e-17   57.3  42.7    73   434    75   447    62   497 0.72 -
CE1.hmm              -            227 KW1-S15_200_cg680_6  -            905   3.8e-30  100.6   0.0   1   1   8.2e-32   5.2e-29   96.9   0.0     4   209    36   216    34   229 0.77 -
GH165.hmm            -            635 KW1-S15_200_cg681_3  -             71   1.1e-22   75.4   0.0   1   1   1.9e-25   1.2e-22   75.3   0.0   538   605     2    69     1    70 0.98 -
CE15.hmm             -            269 KW1-S15_200_cg690_5  -            435  4.1e-103  339.8   0.0   1   1  7.5e-106  4.8e-103  339.6   0.0     1   267    39   427    39   429 0.99 -
CBM57.hmm            -            147 KW1-S15_200_cg693_1  -           1760   9.6e-15   50.3   0.0   1   1   2.8e-17   1.8e-14   49.4   0.0     3   105   298   426   296   436 0.88 -
GH74.hmm             -            233 KW1-S15_200_cg706_3  -           1157   2.8e-52  172.7  15.5   1   2   2.2e-15   1.4e-12   42.8   0.1    45   122   192   272   167   295 0.80 -
GH74.hmm             -            233 KW1-S15_200_cg706_3  -           1157   2.8e-52  172.7  15.5   2   2   9.7e-15   6.2e-12   40.7   0.8    46   119   302   377   284   384 0.83 -
GT2_Glycos_transf_2.hmm PF00535.25   170 KW1-S15_200_cg712_3  -            289   6.8e-35  115.7   0.0   1   1   7.3e-37   1.2e-34  114.9   0.0     3   109     7   108     5   161 0.91 Glycosyl transferase family 2
GT2_Glyco_tranf_2_3.hmm PF13641.5    230 KW1-S15_200_cg712_3  -            289   3.7e-25   84.4   0.0   1   1   3.4e-27   5.5e-25   83.9   0.0     5   212     5   199     3   213 0.87 Glycosyltransferase like family 2
GT2_Glyco_tranf_2_2.hmm PF10111.8    276 KW1-S15_200_cg712_3  -            289     5e-18   60.8   0.0   1   1     2e-19   3.2e-17   58.2   0.0    20   222    22   206     5   224 0.84 Glycosyltransferase like family 2
GT27.hmm                -            295 KW1-S15_200_cg712_3  -            289   2.8e-16   54.9   0.0   1   1     1e-16   1.7e-14   49.1   0.0     3   116     7   112     5   117 0.89 -
GH84.hmm             -            295 KW1-S15_200_cg715_8  -            662   4.9e-23   77.1   0.0   1   1   1.1e-25   6.9e-23   76.6   0.0    62   284   231   470   206   484 0.89 -
GT35.hmm             -            674 KW1-S15_200_cg721_8  -            841  2.7e-126  417.9   0.0   1   2     9e-16   5.8e-13   43.4   0.0    21    65   123   168   116   173 0.92 -
GT35.hmm             -            674 KW1-S15_200_cg721_8  -            841  2.7e-126  417.9   0.0   2   2  4.5e-115  2.9e-112  371.6   0.0   210   565   271   642   267   664 0.94 -
GH39.hmm             -            431 KW1-S15_200_cg723_2  -            933   8.5e-25   82.8   0.0   1   1   3.4e-24   2.2e-21   71.6   0.0    58   227   364   571   353   620 0.87 -
CBM9.hmm             -            182 KW1-S15_200_cg723_6  -            749   3.6e-19   64.9   0.1   1   1   8.7e-22   5.6e-19   64.3   0.1     1   153    57   217    57   234 0.81 -
GH109.hmm            -            126 KW1-S15_200_cg753_1  -            436   1.3e-22   75.9   0.1   1   1     4e-25   2.5e-22   74.9   0.1     1   120    44   159    44   165 0.96 -
GH165.hmm            -            635 KW1-S15_200_cg759_5  -            812     5e-76  251.6   0.0   1   1   1.1e-78   7.3e-76  251.0   0.0   143   605   348   809   326   811 0.88 -
GH109.hmm            -            126 KW1-S15_200_cg765_7  -            451   1.7e-23   78.7   0.1   1   1     7e-26   4.5e-23   77.3   0.1     2   122    32   150    31   154 0.91 -
CE15.hmm             -            269 KW1-S15_200_cg770_3  -            693   2.1e-17   58.8   0.0   1   1   3.6e-19   2.3e-16   55.3   0.0    14   268    58   368    56   369 0.85 -
CBM57.hmm            -            147 KW1-S15_200_cg773_12 -           1498   4.8e-33  109.7   0.0   1   1   2.4e-35   7.8e-33  109.0   0.0     2   146  1346  1491  1345  1492 0.90 -
GH33.hmm             -            342 KW1-S15_200_cg782_2  -            401   2.3e-18   61.9   0.0   1   1   4.1e-20   2.6e-17   58.4   0.0    51   302    85   272    46   287 0.45 -
GH109.hmm            -            126 KW1-S15_200_cg789_4  -            383   1.8e-23   78.6   0.0   1   1     7e-26   4.5e-23   77.3   0.0     1   124    43   162    43   164 0.90 -
GH109.hmm            -            126 KW1-S15_200_cg790_2  -            407   3.2e-22   74.6   0.0   1   1   8.1e-25   5.2e-22   73.9   0.0     2   113    39   147    38   157 0.90 -
GT9.hmm              -            225 KW1-S15_200_cg794_3  -            352     3e-60  199.2   1.9   1   1     6e-63   3.8e-60  198.9   1.9     5   221    79   331    75   335 0.90 -
GT30.hmm             -            177 KW1-S15_200_cg794_4  -            437   2.4e-55  182.0   0.0   1   1   6.8e-58   4.3e-55  181.2   0.0     6   176    48   222    37   223 0.95 -
#
# Program:         hmmscan
# Version:         3.3.1 (Jul 2020)
# Pipeline mode:   SCAN
# Query file:      /beegfs/home/lxd/2_sea_metagenomics/6.metabat2/bins_redup_refinem_drep/derep_70_10/derepbins_prodigal/KW1-S15_200.proteins.faa
# Target file:     /beegfs/home/lxd/4_salt_metagenomics/tools/CAZy/dbCAN-HMMdb-V8.txt
# Option settings: hmmscan --tblout KW1-S15_200.tbl --domtblout KW1-S15_200_dom.tbl --acc --noali --notextw -E 1e-14 --domE 1e-14 --cpu 30 /beegfs/home/lxd/4_salt_metagenomics/tools/CAZy/dbCAN-HMMdb-V8.txt /beegfs/home/lxd/2_sea_metagenomics/6.metabat2/bins_redup_refinem_drep/derep_70_10/derepbins_prodigal/KW1-S15_200.proteins.faa 
# Current dir:     /beegfs/home/lxd/2_sea_metagenomics/6.metabat2/bins_redup_refinem_drep/derep_70_10/derepbins_cazy
# Date:            Thu Mar  4 16:37:06 2021
# [ok]
